id,title,organization,institution_code,collection_code,catalog_number,occurrence_id,idigbio_uuid,idigbio_recordset_id,type,vouchered,taxonomy,sex,creator,date_uploaded,date_modified
00000S983,mcz:mamm:25022,MCZ Mammalogy,mcz,mamm,25022,MCZ:Mamm:25022,1ee17dfd-59c5-4bae-a2f1-31fd16e9db89,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Cercopithecus mitis; Cercopithecus mitis,Female,arthur loveridge,2014-09-02T23:58:32Z,2021-01-08T22:32:28Z
00000S982,mcz:mamm:22734,MCZ Mammalogy,mcz,mamm,22734,MCZ:Mamm:22734,715ac34f-cf89-4a21-b3b2-453bd4a45f1d,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Cercopithecus mitis; Cercopithecus mitis,Female,arthur loveridge,2014-09-02T23:54:41Z,2021-01-08T22:32:21Z
00000S981,mcz:mamm:7088,MCZ Mammalogy,mcz,mamm,7088,MCZ:Mamm:7088,1af373b7-3245-4933-bc6e-7ab5733c13bc,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Cercopithecus mitis; Cercopithecus mitis,Female,d. carruthers,2014-09-02T23:47:05Z,2021-01-08T22:32:20Z
00000S980,mcz:mamm:47018,MCZ Mammalogy,mcz,mamm,47018,MCZ:Mamm:47018,71059040-666f-47a3-aaa2-5cd56c1cf162,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Erythrocebus patas; Erythrocebus patas,Female,j. s. owen,2014-09-02T23:42:28Z,2021-01-08T22:32:17Z
00000S979,mcz:mamm:47017,MCZ Mammalogy,mcz,mamm,47017,MCZ:Mamm:47017,5f9c5beb-786f-4183-b9f4-b02799c0c58e,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Erythrocebus patas pyrrhonotus; Erythrocebus patas pyrrhonotus,Female,dale j. osborn,2014-09-02T23:23:37Z,2021-01-08T22:32:13Z
00000S978,mcz:mamm:47016,MCZ Mammalogy,mcz,mamm,47016,MCZ:Mamm:47016,9133a6ef-e76d-42c8-a047-77483ffc9bc4,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Erythrocebus patas pyrrhonotus; Erythrocebus patas pyrrhonotus,Male,j. s. owen,2014-09-02T23:17:39Z,2021-01-08T22:32:07Z
00000S977,mcz:mamm:47015,MCZ Mammalogy,mcz,mamm,47015,MCZ:Mamm:47015,f6c956f5-c62b-4c16-ab02-0ca8abc84312,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Erythrocebus patas pyrrhonotus; Erythrocebus patas pyrrhonotus,Male,j. s. owen,2014-09-02T23:11:23Z,2021-01-08T22:32:07Z
00000S976,mcz:mamm:37280,MCZ Mammalogy,mcz,mamm,37280,MCZ:Mamm:37280,449025aa-cf31-4849-8059-3575fa76359a,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Erythrocebus patas; Erythrocebus patas,,finley mcc grissett,2014-09-02T22:59:54Z,2021-01-08T22:31:58Z
00000S975,mcz:mamm:34322,MCZ Mammalogy,mcz,mamm,34322,MCZ:Mamm:34322,09092684-e0ba-4376-aec4-dfa86fc74312,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Ateles geoffroyi; Ateles geoffroyi,Female,"john a. griswold, jr.",2014-09-02T15:06:31Z,2021-01-08T22:31:55Z
00000S974,mcz:mamm:29658,MCZ Mammalogy,mcz,mamm,29658,MCZ:Mamm:29658,ed73f100-31e4-4789-b9ca-93b021afb7b5,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Ateles geoffroyi; Ateles geoffroyi,Female,clarence ray carpenter,2014-09-02T14:58:29Z,2021-01-08T22:31:51Z
00000S973,mcz:mamm:29628,MCZ Mammalogy,mcz,mamm,29628,MCZ:Mamm:29628,9301be74-7c3c-44bb-9559-9ade21505e3d,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Ateles geoffroyi; Ateles geoffroyi,Female,clarence ray carpenter,2014-09-02T14:52:14Z,2021-01-08T22:31:51Z
00000S972,mcz:mamm:29626,MCZ Mammalogy,mcz,mamm,29626,MCZ:Mamm:29626,382fd478-833c-4194-9057-3d9d8a2969ae,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Ateles geoffroyi; Ateles geoffroyi,Female,clarence ray carpenter,2014-09-02T14:44:58Z,2021-01-08T22:31:43Z
00000S971,mcz:mamm:10138,MCZ Mammalogy,mcz,mamm,10138,MCZ:Mamm:10138,a5f2306b-b8c2-4212-b3d2-a2b35f10c2c7,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Ateles geoffroyi; Ateles geoffroyi,Female,"wilmot w. brown, jr.",2014-09-02T14:14:47Z,2021-01-08T22:31:40Z
00000S970,mcz:mamm:bom-5355,MCZ Mammalogy,mcz,mamm,bom-5355,MCZ:Mamm:BOM-5355,ba78f336-ec3f-4b7d-b08f-471d5f48bc1d,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Ateles geoffroyi; Ateles geoffroyi,,william more gabb,2014-09-02T14:05:04Z,2021-01-08T22:31:39Z
00000S969,mcz:mamm:47007,MCZ Mammalogy,mcz,mamm,47007,MCZ:Mamm:47007,b6b6e3d6-0c79-4cbc-9a85-c6a516b43043,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Colobus polykomos; Colobus polykomos,Female,j. s. owen,2014-09-02T01:38:08Z,2021-01-08T22:31:38Z
00000S968,mcz:mamm:46368,MCZ Mammalogy,mcz,mamm,46368,MCZ:Mamm:46368,37b43660-778e-4c4e-9ab8-a4d360a6fdcb,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Colobus polykomos; Colobus polykomos,Female,theodore s. jones,2014-09-02T01:31:49Z,2021-01-08T22:31:31Z
00000S967,mcz:mamm:29794,MCZ Mammalogy,mcz,mamm,29794,MCZ:Mamm:29794,83d5dd3a-2cbf-4b93-be4d-d12c4d9638a1,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Colobus polykomos; Colobus polykomos,Male,"gouverneur m. phelps, jr",2014-09-02T01:26:51Z,2021-01-08T22:31:27Z
00000S966,mcz:mamm:22850,MCZ Mammalogy,mcz,mamm,22850,MCZ:Mamm:22850,32306f00-f5a8-46ef-81ff-2e05f6076eaf,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Colobus polykomos; Colobus polykomos,Female,arthur loveridge,2014-09-02T01:18:02Z,2021-01-08T22:31:20Z
00000S965,mcz:mamm:22629,MCZ Mammalogy,mcz,mamm,22629,MCZ:Mamm:22629,709d31bb-6b42-4c7e-b04a-40eecf6ca796,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Colobus polykomos; Colobus polykomos,Female,arthur loveridge,2014-09-02T01:08:08Z,2021-01-08T22:31:17Z
00000S964,mcz:mamm:22626,MCZ Mammalogy,mcz,mamm,22626,MCZ:Mamm:22626,7229c5a5-616b-45ab-abd9-2c7f261cca79,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Colobus polykomos; Colobus polykomos,Female,arthur loveridge,2014-09-02T01:03:23Z,2021-01-08T22:31:14Z
00000S962,mcz:mamm:22358,MCZ Mammalogy,mcz,mamm,22358,MCZ:Mamm:22358,e225dbc6-56ab-4a1f-bb7f-0385c305266f,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Colobus polykomos; Colobus polykomos,Male,arthur loveridge,2014-09-02T00:52:38Z,2021-01-08T22:31:07Z
00000S963,mcz:mamm:22624,MCZ Mammalogy,mcz,mamm,22624,MCZ:Mamm:22624,20dae49d-0c15-45d4-b6ff-7d59075782af,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Colobus polykomos; Colobus polykomos,Female,arthur loveridge,2014-09-02T00:57:26Z,2021-01-08T22:31:11Z
00000S961,mcz:mamm:22356,MCZ Mammalogy,mcz,mamm,22356,MCZ:Mamm:22356,4e4d53fb-f1cc-47fa-8151-8fd2253f782e,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Colobus polykomos; Colobus polykomos,Female,arthur loveridge,2014-09-02T00:47:53Z,2021-01-08T22:31:01Z
00000S960,mcz:mamm:21153,MCZ Mammalogy,mcz,mamm,21153,MCZ:Mamm:21153,5f41045a-bf0e-490e-bd76-db433cdb2a78,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Colobus polykomos; Colobus polykomos,Female,john c. phillips,2014-09-02T00:39:55Z,2021-01-08T22:30:59Z
00000S959,mcz:mamm:21151,MCZ Mammalogy,mcz,mamm,21151,MCZ:Mamm:21151,3a0b5101-9178-4f65-884d-06e7dcf90683,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Colobus polykomos; Colobus polykomos,Female,john c. phillips,2014-09-02T00:33:07Z,2021-01-08T22:30:58Z
00000S958,mcz:mamm:21147,MCZ Mammalogy,mcz,mamm,21147,MCZ:Mamm:21147,489e5b98-f827-4270-9bc5-d893c0e9ecf2,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Colobus polykomos; Colobus polykomos,Female,john c. phillips,2014-09-02T00:26:26Z,2021-01-08T22:30:56Z
00000S957,mcz:mamm:38083,MCZ Mammalogy,mcz,mamm,38083,MCZ:Mamm:38083,9a81c4e8-4ad8-4607-8d91-b4797a001847,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Piliocolobus badius; Colobus badius,Female,"duncan m. hodgson, william f. coultas, mcgill university congo expedition",2014-09-01T22:58:30Z,2021-01-08T22:30:56Z
00000S955,mcz:mamm:27108,MCZ Mammalogy,mcz,mamm,27108,MCZ:Mamm:27108,9901b7e1-2220-4645-9ed8-49b809cb29c2,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Piliocolobus badius; Colobus badius,Female,finley mcc grissett,2014-09-01T22:04:56Z,2021-01-08T22:30:42Z
00000S956,mcz:mamm:31939,MCZ Mammalogy,mcz,mamm,31939,MCZ:Mamm:31939,f4824e2f-52db-4f17-ad85-87b5c67f8e56,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Piliocolobus badius; Colobus badius,Female,arthur loveridge,2014-09-01T22:53:44Z,2021-01-08T22:30:47Z
00000S954,mcz:mamm:26553,MCZ Mammalogy,mcz,mamm,26553,MCZ:Mamm:26553,cd730cdd-f821-4017-ab84-788112a43320,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Piliocolobus badius; Colobus badius,Female,arthur loveridge,2014-09-01T21:56:42Z,2021-01-08T22:30:42Z
00000S953,mcz:mamm:26552,MCZ Mammalogy,mcz,mamm,26552,MCZ:Mamm:26552,8ed58a72-9874-4de9-829d-ccc80597ab1f,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Piliocolobus badius; Colobus badius,Female,arthur loveridge,2014-09-01T21:50:03Z,2021-01-08T22:30:34Z
00000S952,mcz:mamm:25810,MCZ Mammalogy,mcz,mamm,25810,MCZ:Mamm:25810,4f8e6cbd-e753-456d-aef8-7f1eca265ca5,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Piliocolobus badius; Colobus badius,Male,"harold j. coolidge, jr.",2014-09-01T21:46:27Z,2021-01-08T22:30:30Z
00000S950,mcz:mamm:25627,MCZ Mammalogy,mcz,mamm,25627,MCZ:Mamm:25627,f11639eb-e16e-4975-a8ee-4fb9bd34764d,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Piliocolobus badius; Colobus badius,,glover morrill allen,2014-09-01T21:37:16Z,2021-01-08T22:30:24Z
00000S948,mcz:mamm:24775,MCZ Mammalogy,mcz,mamm,24775,MCZ:Mamm:24775,8436156e-d980-439c-86f0-2f6ff2c9e22a,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Piliocolobus badius; Colobus badius,Male,"harold j. coolidge, jr., glover morrill allen",2014-09-01T21:28:26Z,2021-01-08T22:30:22Z
00000S949,mcz:mamm:24793,MCZ Mammalogy,mcz,mamm,24793,MCZ:Mamm:24793,3fb8cc0d-ea17-4256-8087-f9576ad1ce78,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Piliocolobus badius; Colobus badius,Female,glover morrill allen,2014-09-01T21:32:51Z,2021-01-08T22:30:22Z
00000S951,mcz:mamm:25631,MCZ Mammalogy,mcz,mamm,25631,MCZ:Mamm:25631,2c91b415-f672-4217-ba98-4d7b99e8ff37,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Piliocolobus badius; Colobus badius,Male,"harold j. coolidge, jr.",2014-09-01T21:41:32Z,2021-01-08T22:30:29Z
00000S947,mcz:mamm:24080,MCZ Mammalogy,mcz,mamm,24080,MCZ:Mamm:24080,985715d4-5c03-45e1-bb53-30e02f4edc12,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Piliocolobus badius; Colobus badius,Male,george w. schwab,2014-09-01T21:21:55Z,2021-01-08T22:30:15Z
00000S946,mcz:mamm:bom-5354,MCZ Mammalogy,mcz,mamm,bom-5354,MCZ:Mamm:BOM-5354,354202e4-b845-424f-a29b-8b3690f74c6f,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Ateles geoffroyi; Ateles geoffroyi,,william more gabb,2014-09-01T21:17:33Z,2021-01-08T22:30:11Z
00000S945,mcz:mamm:bom-5353,MCZ Mammalogy,mcz,mamm,bom-5353,MCZ:Mamm:BOM-5353,280e4d55-2abc-4367-8a23-2a90752418e2,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Ateles geoffroyi; Ateles geoffroyi,,william more gabb,2014-09-01T21:04:40Z,2021-01-08T22:30:09Z
00000S944,mcz:mamm:bom-5352,MCZ Mammalogy,mcz,mamm,bom-5352,MCZ:Mamm:BOM-5352,4e8cf9df-0a50-4439-8ac7-f64a59767601,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Ateles geoffroyi; Ateles geoffroyi,,william more gabb,2014-09-01T20:49:27Z,2021-01-08T22:30:09Z
00000S942,mcz:mamm:bom-5350,MCZ Mammalogy,mcz,mamm,bom-5350,MCZ:Mamm:BOM-5350,f2603ba6-f54f-4b06-907a-0123699b93c0,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Ateles geoffroyi; Ateles geoffroyi,,william more gabb,2014-09-01T20:37:23Z,2021-01-08T22:29:52Z
00000S943,mcz:mamm:bom-5351,MCZ Mammalogy,mcz,mamm,bom-5351,MCZ:Mamm:BOM-5351,8ff1fdff-69c7-493a-a059-da930c84ccdf,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Ateles geoffroyi; Ateles geoffroyi,,william more gabb,2014-09-01T20:43:45Z,2021-01-08T22:29:54Z
00000S941,mcz:mamm:bom-5349,MCZ Mammalogy,mcz,mamm,bom-5349,MCZ:Mamm:BOM-5349,eaea912a-290d-4445-a432-6b05d8588791,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Ateles geoffroyi; Ateles geoffroyi,,william more gabb,2014-09-01T20:27:57Z,2021-01-08T22:29:48Z
00000S940,mcz:mamm:bom-5348,MCZ Mammalogy,mcz,mamm,bom-5348,MCZ:Mamm:BOM-5348,725c5872-dc2e-484e-813f-11a88bff75f8,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Ateles geoffroyi; Ateles geoffroyi,,william more gabb,2014-09-01T20:23:53Z,2021-01-08T22:29:48Z
00000S939,mcz:mamm:bom-5346,MCZ Mammalogy,mcz,mamm,bom-5346,MCZ:Mamm:BOM-5346,4f97d263-4230-4549-a597-c9d2fc0437dd,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Ateles geoffroyi; Ateles geoffroyi,,william more gabb,2014-09-01T20:19:48Z,2021-01-08T22:29:48Z
00000S938,mcz:mamm:bom-5345,MCZ Mammalogy,mcz,mamm,bom-5345,MCZ:Mamm:BOM-5345,e091347a-8524-4264-b13a-3a3fb278b167,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Ateles geoffroyi; Ateles geoffroyi,,william more gabb,2014-09-01T20:14:45Z,2021-01-08T22:29:44Z
00000S937,mcz:mamm:bom-5340,MCZ Mammalogy,mcz,mamm,bom-5340,MCZ:Mamm:BOM-5340,b57d9d5b-4a6c-4292-9322-d0338552ce08,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Ateles geoffroyi; Ateles geoffroyi,,william more gabb,2014-09-01T20:03:35Z,2021-01-08T22:29:39Z
00000S936,mcz:mamm:bom-5338,MCZ Mammalogy,mcz,mamm,bom-5338,MCZ:Mamm:BOM-5338,a3bbcf39-7ef2-42b1-8e87-ee5f33e71044,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Ateles geoffroyi; Ateles geoffroyi,,william more gabb,2014-09-01T19:57:17Z,2021-01-08T22:29:36Z
00000S935,mcz:mamm:bom-5336,MCZ Mammalogy,mcz,mamm,bom-5336,MCZ:Mamm:BOM-5336,42e2ad4a-ebb8-46d1-ad48-6e0192be7181,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Ateles geoffroyi; Ateles geoffroyi,,william more gabb,2014-09-01T19:52:19Z,2021-01-08T22:29:34Z
00000S934,mcz:mamm:bangs-8043,MCZ Mammalogy,mcz,mamm,bangs-8043,MCZ:Mamm:BANGS-8043,9a289fda-226d-4f11-ad95-1e4e1ac1c059,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Aotus trivirgatus; Aotus trivirgatus,Male,"wilmot w. brown, jr.",2014-09-01T19:47:35Z,2021-01-08T22:29:22Z
00000S933,mcz:mamm:bangs-8042,MCZ Mammalogy,mcz,mamm,bangs-8042,MCZ:Mamm:BANGS-8042,ae751a01-d785-4845-97a3-9723eff9f6fb,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Aotus trivirgatus; Aotus trivirgatus,Female,"wilmot w. brown, jr.",2014-09-01T19:43:33Z,2021-01-08T22:29:17Z
00000S932,mcz:mamm:52608,MCZ Mammalogy,mcz,mamm,52608,MCZ:Mamm:52608,05d510b9-afb7-4109-93b1-743c3e0e1ed0,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Aotus trivirgatus; Aotus trivirgatus,Male,"olalla, r. c. and sons",2014-09-01T19:37:08Z,2021-01-08T22:29:15Z
00000S931,mcz:mamm:39571,MCZ Mammalogy,mcz,mamm,39571,MCZ:Mamm:39571,7dfe178c-7c7d-408e-abd2-5c631a9eb1dc,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Aotus trivirgatus; Aotus trivirgatus,Female,"oliver p. pearson, g. p. gardner, jr.",2014-09-01T19:30:18Z,2021-01-08T22:29:11Z
00000S930,mcz:mamm:30562,MCZ Mammalogy,mcz,mamm,30562,MCZ:Mamm:30562,cc862ae8-4c58-4411-bc6a-b1020ccbb2c0,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Aotus trivirgatus; Aotus trivirgatus,Female,alfonso m. olalla,2014-09-01T18:57:46Z,2021-01-08T22:29:07Z
00000S929,mcz:mamm:27214,MCZ Mammalogy,mcz,mamm,27214,MCZ:Mamm:27214,0b43973c-c433-458d-aabc-d4b29a91f85b,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Aotus trivirgatus; Aotus trivirgatus,Female,brother niceforo maria,2014-09-01T18:53:25Z,2021-01-08T22:29:07Z
00000S928,mcz:mamm:20099,MCZ Mammalogy,mcz,mamm,20099,MCZ:Mamm:20099,43ac7e6e-ad6c-4d9e-a075-9802819707d2,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Aotus trivirgatus; Aotus trivirgatus,,brother niceforo maria,2014-09-01T18:48:44Z,2021-01-08T22:29:06Z
00000S926,mcz:mamm:19802,MCZ Mammalogy,mcz,mamm,19802,MCZ:Mamm:19802,2bb3b173-6621-4046-a9e0-f29c2aa3334e,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Aotus trivirgatus; Aotus trivirgatus,Male,"thomas barbour, winthrop sprague brooks",2014-09-01T18:38:37Z,2021-01-08T22:28:53Z
00000S927,mcz:mamm:19805,MCZ Mammalogy,mcz,mamm,19805,MCZ:Mamm:19805,73eb27e0-9772-4513-a595-ea0916f33b85,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Aotus trivirgatus; Aotus trivirgatus,Female,"thomas barbour, winthrop sprague brooks",2014-09-01T18:43:24Z,2021-01-08T22:28:58Z
00000S925,mcz:mamm:19801,MCZ Mammalogy,mcz,mamm,19801,MCZ:Mamm:19801,1a235da5-f4ce-46e1-9224-c9b4d549366a,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Aotus trivirgatus; Aotus trivirgatus,Female,"thomas barbour, winthrop sprague brooks",2014-09-01T18:33:07Z,2021-01-08T22:28:43Z
00000S924,mcz:mamm:bom-8472,MCZ Mammalogy,mcz,mamm,bom-8472,MCZ:Mamm:BOM-8472,b91aeba0-8d57-4688-8409-65135e8a89c6,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Aotus trivirgatus; Aotus trivirgatus,,robert tracy jackson,2014-09-01T18:26:48Z,2021-01-08T22:28:39Z
00000S923,mcz:mamm:bom-5071,MCZ Mammalogy,mcz,mamm,bom-5071,MCZ:Mamm:BOM-5071,4589c92e-1cfd-475c-9ceb-cf1400392d6d,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Aotus trivirgatus; Aotus trivirgatus,,"edward gerrard, jr.",2014-09-01T18:20:55Z,2021-01-08T22:28:30Z
00000S922,mcz:mamm:29611,MCZ Mammalogy,mcz,mamm,29611,MCZ:Mamm:29611,2cd4ea42-8418-4c58-87f0-4deca88bcf09,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Alouatta palliata; Alouatta palliata,Male,clarence ray carpenter,2014-09-01T18:15:43Z,2021-01-08T22:28:30Z
00000S921,mcz:mamm:29609,MCZ Mammalogy,mcz,mamm,29609,MCZ:Mamm:29609,0e962b3f-be87-4608-8be7-1ee985c5d10a,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Alouatta palliata; Alouatta palliata,Female,clarence ray carpenter,2014-09-01T18:12:36Z,2021-01-08T22:28:26Z
00000S920,mcz:mamm:27785,MCZ Mammalogy,mcz,mamm,27785,MCZ:Mamm:27785,ed12a74a-f789-49c0-915f-011451756e1b,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Alouatta palliata; Alouatta palliata,,james b. zetek,2014-09-01T18:05:23Z,2021-01-08T22:28:26Z
00000S919,mcz:mamm:bom-8471,MCZ Mammalogy,mcz,mamm,bom-8471,MCZ:Mamm:BOM-8471,e8afaffc-8344-4014-9c31-cdc41efbebb8,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Alouatta palliata; Alouatta palliata,,[no agent data],2014-09-01T18:01:31Z,2021-01-08T22:28:26Z
00000S918,mcz:mamm:bom-6001,MCZ Mammalogy,mcz,mamm,bom-6001,MCZ:Mamm:BOM-6001,d677c629-1c57-4ae9-b8b8-5837b6160fe7,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Alouatta palliata; Alouatta palliata,,samuel walton garman,2014-09-01T17:57:26Z,2021-01-08T22:28:23Z
00000S917,mcz:mamm:bom-5331,MCZ Mammalogy,mcz,mamm,bom-5331,MCZ:Mamm:BOM-5331,79ce0475-7932-4221-98c3-7e2255ecca81,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Alouatta palliata; Alouatta palliata,,william more gabb,2014-09-01T17:52:09Z,2021-01-08T22:28:22Z
00000S916,mcz:mamm:bom-5329,MCZ Mammalogy,mcz,mamm,bom-5329,MCZ:Mamm:BOM-5329,036a114b-6b93-4573-85e0-a57d8a2e9562,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Alouatta palliata; Alouatta palliata,,william more gabb,2014-09-01T17:48:03Z,2021-01-08T22:28:21Z
00000S915,mcz:mamm:bom-5328,MCZ Mammalogy,mcz,mamm,bom-5328,MCZ:Mamm:BOM-5328,c156a0e1-45d5-425c-9ff1-a4b97705a7c8,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Alouatta palliata; Alouatta palliata,,william more gabb,2014-09-01T17:43:57Z,2021-01-08T22:28:12Z
00000S914,mcz:bom:5327,MCZ Mammalogy,mcz,bom,5327,,,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Alouatta palliata; Alouatta palliata,,,2014-09-01T17:39:52Z,2021-01-08T22:28:06Z
00000S913,mcz:mamm:bom-5325,MCZ Mammalogy,mcz,mamm,bom-5325,MCZ:Mamm:BOM-5325,d9c53063-a33c-44a7-9bda-3c38be5c2aa0,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Alouatta palliata; Alouatta palliata,Male,william more gabb,2014-09-01T17:34:12Z,2021-01-08T22:28:02Z
00000S912,mcz:mamm:bom-5324,MCZ Mammalogy,mcz,mamm,bom-5324,MCZ:Mamm:BOM-5324,3b87b545-6f2b-48f0-b397-2249758cde87,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Alouatta palliata; Alouatta palliata,Male,william more gabb,2014-09-01T17:29:53Z,2021-01-08T22:27:59Z
00000S911,mcz:bom:5323,MCZ Mammalogy,mcz,bom,5323,,,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Alouatta palliata; Alouatta palliata,,,2014-09-01T17:24:21Z,2021-01-08T22:27:56Z
00000S910,mcz:mamm:28713,MCZ Mammalogy,mcz,mamm,28713,MCZ:Mamm:28713,86c18a31-2712-4258-b6be-bc74f65be396,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Alouatta caraya; Alouatta caraya,Male,donald s. wees,2014-09-01T17:21:12Z,2021-01-08T22:27:49Z
00000S908,mcz:mamm:28654,MCZ Mammalogy,mcz,mamm,28654,MCZ:Mamm:28654,c39e6694-5151-432d-8810-f32ee019028e,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Alouatta caraya; Alouatta caraya,Male,donald s. wees,2014-09-01T16:06:48Z,2021-01-08T22:27:35Z
00000S909,mcz:mamm:28655,MCZ Mammalogy,mcz,mamm,28655,MCZ:Mamm:28655,ed2014c0-c446-4c54-9952-3f26aad64ca1,271a9ce9-c6d3-4b63-a722-cb0adc48863f,Biological Specimen,Yes,Alouatta caraya; Alouatta caraya,Female,donald s. wees,2014-09-01T16:10:33Z,2021-01-08T22:27:35Z
